Order_ID,Order_Date,Year,Month,Quarter,Product_Name,Category,Region,Customer_Type,Payment_Method,Quantity,Unit_Price,Total_Sales
1196,16-07-2025,2025,July,3,Tablet,Electronics,Pune,Premimum,COD,1,36595,36595
1197,17-07-2025,2025,July,3,Book,Books,Hyderabad,New,UPI,5,570,2850
1198,18-07-2025,2025,July,3,Backpack,Fashion,Hyderabad,New,COD,3,1005,3015
1199,19-07-2025,2025,July,3,Smartwatch,Electronics,Delhi,New,Card,2,14435,28870
1200,20-07-2025,2025,July,3,Water Bottle,Other,Bangalore,Returning,Card,5,351,1755
1201,21-07-2025,2025,July,3,Laptop,Electronics,Pune,Premimum,COD,2,60581,121162
1202,22-07-2025,2025,July,3,Headphones,Electronics,Mumbai,Returning,COD,1,2742,2742
1203,23-07-2025,2025,July,3,Shoes,Fashion,Hyderabad,Premimum,Card,3,3576,10728
1204,24-07-2025,2025,July,3,Watch,Other,Chennai,New,Card,4,15524,62096
1205,25-07-2025,2025,July,3,Mobile Case,Other,Pune,New,UPI,3,973,2919
1206,26-07-2025,2025,July,3,Tablet,Electronics,Pune,Premimum,UPI,2,19223,38446
1207,27-07-2025,2025,July,3,Book,Books,Mumbai,Returning,Card,3,197,591
1208,28-07-2025,2025,July,3,Backpack,Fashion,Chennai,Returning,UPI,4,1862,7448
1209,29-07-2025,2025,July,3,Smartwatch,Electronics,Bangalore,Returning,COD,2,7732,15464
1210,30-07-2025,2025,July,3,Water Bottle,Other,Mumbai,Premimum,COD,3,508,1524
1211,31-07-2025,2025,July,3,Laptop,Electronics,Pune,Premimum,COD,1,55970,55970
1212,01-08-2025,2025,August,3,Headphones,Electronics,Hyderabad,Returning,COD,2,2129,4258
1213,02-08-2025,2025,August,3,Shoes,Fashion,Pune,Premimum,UPI,3,2280,6840
1214,03-08-2025,2025,August,3,Watch,Other,Delhi,Premimum,Card,1,2260,2260
1215,04-08-2025,2025,August,3,Mobile Case,Other,Hyderabad,Premimum,UPI,4,962,3848
1216,05-08-2025,2025,August,3,Tablet,Electronics,Bangalore,Returning,Card,2,12775,25550
1217,06-08-2025,2025,August,3,Book,Books,Chennai,New,COD,2,685,1370
1218,07-08-2025,2025,August,3,Backpack,Fashion,Mumbai,New,COD,4,1218,4872
1219,08-08-2025,2025,August,3,Smartwatch,Electronics,Pune,Premimum,Card,1,4031,4031
1220,09-08-2025,2025,August,3,Water Bottle,Other,Bangalore,Premimum,Card,2,140,280
1221,10-08-2025,2025,August,3,Laptop,Electronics,Hyderabad,Returning,COD,2,54557,109114
1222,11-08-2025,2025,August,3,Headphones,Electronics,Bangalore,Premimum,Card,2,1892,3784
1223,12-08-2025,2025,August,3,Shoes,Fashion,Delhi,Premimum,COD,3,3197,9591
1224,13-08-2025,2025,August,3,Watch,Other,Delhi,Returning,COD,5,10225,51125
1225,14-08-2025,2025,August,3,Mobile Case,Other,Mumbai,New,UPI,2,899,1798
1226,15-08-2025,2025,August,3,Tablet,Electronics,Mumbai,Premimum,Card,1,32743,32743
1227,16-08-2025,2025,August,3,Book,Books,Bangalore,Returning,COD,3,736,2208
1228,17-08-2025,2025,August,3,Backpack,Fashion,Delhi,Premimum,COD,4,1504,6016
1229,18-08-2025,2025,August,3,Smartwatch,Electronics,Pune,Premimum,Card,2,7086,14172
1230,19-08-2025,2025,August,3,Water Bottle,Other,Hyderabad,Returning,UPI,1,783,783
1231,20-08-2025,2025,August,3,Laptop,Electronics,Pune,New,COD,1,67161,67161
1232,21-08-2025,2025,August,3,Headphones,Electronics,Chennai,New,UPI,3,2774,8322
1233,22-08-2025,2025,August,3,Shoes,Fashion,Delhi,Premimum,Card,2,1961,3922
1234,23-08-2025,2025,August,3,Watch,Other,Hyderabad,New,Card,3,3843,11529
1235,24-08-2025,2025,August,3,Mobile Case,Other,Mumbai,Premimum,COD,2,515,1030
1236,25-08-2025,2025,August,3,Tablet,Electronics,Hyderabad,New,COD,2,18773,37546
1237,26-08-2025,2025,August,3,Book,Books,Hyderabad,New,Card,2,418,836
1238,27-08-2025,2025,August,3,Backpack,Fashion,Mumbai,Returning,Card,2,996,1992
1239,28-08-2025,2025,August,3,Smartwatch,Electronics,Hyderabad,Premimum,UPI,2,12569,25138
1240,29-08-2025,2025,August,3,Water Bottle,Other,Delhi,Returning,Card,3,241,723
1241,30-08-2025,2025,August,3,Laptop,Electronics,Pune,New,UPI,1,51561,51561
1242,31-08-2025,2025,August,3,Headphones,Electronics,Delhi,Premimum,Card,3,2846,8538
1243,01-09-2025,2025,September,3,Shoes,Fashion,Hyderabad,Premimum,UPI,2,1792,3584
1244,02-09-2025,2025,September,3,Watch,Other,Hyderabad,Premimum,UPI,1,17414,17414
1245,03-09-2025,2025,September,3,Mobile Case,Other,Mumbai,New,COD,5,417,2085
1246,04-09-2025,2025,September,3,Tablet,Electronics,Pune,Premimum,UPI,1,32293,32293
1247,05-09-2025,2025,September,3,Book,Books,Mumbai,Returning,COD,2,750,1500
1248,06-09-2025,2025,September,3,Backpack,Fashion,Mumbai,Premimum,COD,3,1702,5106
1249,07-09-2025,2025,September,3,Smartwatch,Electronics,Delhi,New,Card,1,10698,10698
1250,08-09-2025,2025,September,3,Water Bottle,Other,Delhi,Premimum,UPI,3,468,1404
1251,09-09-2025,2025,September,3,Laptop,Electronics,Pune,New,COD,2,57310,114620
1252,10-09-2025,2025,September,3,Headphones,Electronics,Mumbai,New,COD,1,1155,1155
1253,11-09-2025,2025,September,3,Shoes,Fashion,Pune,New,UPI,1,3955,3955
1254,12-09-2025,2025,September,3,Watch,Other,Pune,Returning,COD,2,11560,23120
1255,13-09-2025,2025,September,3,Mobile Case,Other,Pune,New,UPI,3,457,1371
1256,14-09-2025,2025,September,3,Tablet,Electronics,Mumbai,New,Card,2,22337,44674
1257,15-09-2025,2025,September,3,Book,Books,Mumbai,Returning,COD,5,379,1895
1258,16-09-2025,2025,September,3,Backpack,Fashion,Chennai,New,Card,5,667,3335
1259,17-09-2025,2025,September,3,Smartwatch,Electronics,Hyderabad,New,UPI,2,13263,26526
1260,18-09-2025,2025,September,3,Water Bottle,Other,Pune,Premimum,UPI,4,503,2012
1261,19-09-2025,2025,September,3,Laptop,Electronics,Chennai,Premimum,Card,1,53499,53499
1262,20-09-2025,2025,September,3,Headphones,Electronics,Bangalore,Premimum,UPI,1,3910,3910
1263,21-09-2025,2025,September,3,Shoes,Fashion,Hyderabad,Returning,Card,1,3590,3590
1264,22-09-2025,2025,September,3,Watch,Other,Bangalore,Returning,UPI,5,4354,21770
1265,23-09-2025,2025,September,3,Mobile Case,Other,Chennai,Premimum,Card,1,878,878
1266,24-09-2025,2025,September,3,Tablet,Electronics,Mumbai,Returning,COD,1,28657,28657
1267,25-09-2025,2025,September,3,Book,Books,Delhi,Premimum,COD,1,394,394
1268,26-09-2025,2025,September,3,Backpack,Fashion,Hyderabad,Premimum,UPI,3,1554,4662
1269,27-09-2025,2025,September,3,Smartwatch,Electronics,Bangalore,Returning,UPI,1,4066,4066
1270,28-09-2025,2025,September,3,Water Bottle,Other,Delhi,New,UPI,5,210,1050
1271,29-09-2025,2025,September,3,Laptop,Electronics,Bangalore,Returning,Card,1,40792,40792
1272,30-09-2025,2025,September,3,Headphones,Electronics,Delhi,New,Card,2,3380,6760
1273,01-10-2025,2025,October,4,Shoes,Fashion,Hyderabad,Premimum,Card,2,1061,2122
1274,02-10-2025,2025,October,4,Watch,Other,Hyderabad,Returning,UPI,5,9610,48050
1275,03-10-2025,2025,October,4,Mobile Case,Other,Delhi,Returning,UPI,1,901,901
1276,04-10-2025,2025,October,4,Tablet,Electronics,Pune,Returning,Card,2,18752,37504
1277,05-10-2025,2025,October,4,Book,Books,Delhi,Premimum,Card,1,129,129
1278,06-10-2025,2025,October,4,Backpack,Fashion,Hyderabad,Premimum,UPI,1,828,828
1279,07-10-2025,2025,October,4,Smartwatch,Electronics,Bangalore,New,UPI,2,4999,9998
1280,08-10-2025,2025,October,4,Water Bottle,Other,Pune,New,Card,4,677,2708
1281,09-10-2025,2025,October,4,Laptop,Electronics,Hyderabad,Returning,Card,1,47291,47291
1282,10-10-2025,2025,October,4,Headphones,Electronics,Pune,Returning,Card,3,2127,6381
1283,11-10-2025,2025,October,4,Shoes,Fashion,Delhi,New,Card,3,2869,8607
1284,12-10-2025,2025,October,4,Watch,Other,Bangalore,Returning,COD,3,7361,22083
1285,13-10-2025,2025,October,4,Mobile Case,Other,Delhi,New,UPI,5,828,4140
1286,14-10-2025,2025,October,4,Tablet,Electronics,Hyderabad,New,UPI,1,16337,16337
1287,15-10-2025,2025,October,4,Book,Books,Chennai,Premimum,Card,3,295,885
1288,16-10-2025,2025,October,4,Backpack,Fashion,Mumbai,Premimum,UPI,2,1486,2972
1289,17-10-2025,2025,October,4,Smartwatch,Electronics,Mumbai,Premimum,COD,2,12872,25744
1290,18-10-2025,2025,October,4,Water Bottle,Other,Pune,New,UPI,3,740,2220
1291,19-10-2025,2025,October,4,Laptop,Electronics,Mumbai,New,Card,1,69296,69296
1292,20-10-2025,2025,October,4,Headphones,Electronics,Bangalore,Premimum,UPI,1,3960,3960
1293,21-10-2025,2025,October,4,Shoes,Fashion,Mumbai,Premimum,UPI,3,4486,13458
1294,22-10-2025,2025,October,4,Watch,Other,Mumbai,Premimum,UPI,1,18146,18146
1295,23-10-2025,2025,October,4,Mobile Case,Other,Delhi,New,COD,1,274,274
1296,24-10-2025,2025,October,4,Tablet,Electronics,Delhi,Returning,UPI,1,34548,34548
1297,25-10-2025,2025,October,4,Book,Books,Bangalore,Returning,COD,1,925,925
1298,26-10-2025,2025,October,4,Backpack,Fashion,Mumbai,New,COD,4,899,3596
1299,27-10-2025,2025,October,4,Smartwatch,Electronics,Hyderabad,New,Card,2,11888,23776
1300,28-10-2025,2025,October,4,Water Bottle,Other,Hyderabad,Returning,Card,3,551,1653
1301,29-10-2025,2025,October,4,Laptop,Electronics,Delhi,New,COD,1,57645,57645
1302,30-10-2025,2025,October,4,Headphones,Electronics,Delhi,Premimum,Card,2,3967,7934
1303,31-10-2025,2025,October,4,Shoes,Fashion,Delhi,Premimum,UPI,1,4593,4593
1304,01-11-2025,2025,November,4,Watch,Other,Delhi,New,COD,4,5728,22912
1305,02-11-2025,2025,November,4,Mobile Case,Other,Mumbai,New,COD,2,498,996
1306,03-11-2025,2025,November,4,Tablet,Electronics,Bangalore,New,UPI,2,39710,79420
1307,04-11-2025,2025,November,4,Book,Books,Delhi,Premimum,Card,3,197,591
1308,05-11-2025,2025,November,4,Backpack,Fashion,Hyderabad,New,UPI,2,1815,3630
1309,06-11-2025,2025,November,4,Smartwatch,Electronics,Chennai,Premimum,UPI,2,3949,7898
1310,07-11-2025,2025,November,4,Water Bottle,Other,Bangalore,New,COD,1,208,208
1311,08-11-2025,2025,November,4,Laptop,Electronics,Bangalore,New,COD,1,50605,50605
1312,09-11-2025,2025,November,4,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1313,10-11-2025,2025,November,4,Shoes,Fashion,Delhi,New,Card,1,3721,3721
1314,11-11-2025,2025,November,4,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1315,12-11-2025,2025,November,4,Mobile Case,Other,Pune,Returning,Card,4,707,2828
1316,13-11-2025,2025,November,4,Tablet,Electronics,Hyderabad,Returning,Card,2,36907,73814
1317,14-11-2025,2025,November,4,Book,Books,Delhi,New,COD,1,942,942
1318,15-11-2025,2025,November,4,Backpack,Fashion,Bangalore,Premimum,UPI,3,826,2478
1319,16-11-2025,2025,November,4,Smartwatch,Electronics,Hyderabad,Returning,Card,1,3941,3941
1320,17-11-2025,2025,November,4,Water Bottle,Other,Chennai,New,Card,2,476,952
1321,18-11-2025,2025,November,4,Laptop,Electronics,Pune,Premimum,COD,2,41658,83316
1322,19-11-2025,2025,November,4,Headphones,Electronics,Mumbai,Returning,UPI,1,4084,4084
1323,20-11-2025,2025,November,4,Shoes,Fashion,Pune,Returning,UPI,3,3098,9294
1324,21-11-2025,2025,November,4,Watch,Other,Bangalore,Premimum,COD,5,18226,91130
1325,22-11-2025,2025,November,4,Mobile Case,Other,Chennai,Returning,COD,5,298,1490
1326,23-11-2025,2025,November,4,Tablet,Electronics,Hyderabad,New,COD,2,12992,25984
1327,24-11-2025,2025,November,4,Book,Books,Delhi,New,COD,5,984,4920
1328,25-11-2025,2025,November,4,Backpack,Fashion,Chennai,Premimum,Card,5,1432,7160
1329,26-11-2025,2025,November,4,Smartwatch,Electronics,Hyderabad,New,COD,2,12324,24648
1330,27-11-2025,2025,November,4,Water Bottle,Other,Mumbai,Returning,COD,4,705,2820
1331,28-11-2025,2025,November,4,Laptop,Electronics,Bangalore,New,COD,2,66703,133406
1332,29-11-2025,2025,November,4,Headphones,Electronics,Mumbai,Returning,UPI,1,2242,2242
1333,30-11-2025,2025,November,4,Shoes,Fashion,Pune,Returning,Card,3,3095,9285
1334,01-12-2025,2025,December,4,Watch,Other,Delhi,Returning,Card,3,4016,12048
1335,02-12-2025,2025,December,4,Mobile Case,Other,Delhi,New,Card,4,258,1032
1336,03-12-2025,2025,December,4,Tablet,Electronics,Mumbai,New,COD,1,38061,38061
1337,04-12-2025,2025,December,4,Book,Books,Delhi,New,UPI,2,366,732
1338,05-12-2025,2025,December,4,Backpack,Fashion,Delhi,Returning,Card,1,1827,1827
1339,06-12-2025,2025,December,4,Smartwatch,Electronics,Hyderabad,Premimum,UPI,1,6196,6196
1340,07-12-2025,2025,December,4,Water Bottle,Other,Pune,Returning,Card,5,254,1270
1341,08-12-2025,2025,December,4,Laptop,Electronics,Mumbai,Returning,UPI,2,57783,115566
1342,09-12-2025,2025,December,4,Headphones,Electronics,Delhi,New,COD,3,1302,3906
1343,10-12-2025,2025,December,4,Shoes,Fashion,Delhi,New,UPI,1,1283,1283
1344,11-12-2025,2025,December,4,Watch,Other,Hyderabad,New,UPI,2,10838,21676
1345,12-12-2025,2025,December,4,Mobile Case,Other,Delhi,Returning,Card,1,895,895
1346,13-12-2025,2025,December,4,Tablet,Electronics,Bangalore,Premimum,Card,2,14574,29148
1347,14-12-2025,2025,December,4,Book,Books,Hyderabad,New,Card,2,348,696
1348,15-12-2025,2025,December,4,Backpack,Fashion,Mumbai,Premimum,UPI,4,544,2176
1349,16-12-2025,2025,December,4,Smartwatch,Electronics,Pune,Premimum,Card,1,13858,13858
1350,17-12-2025,2025,December,4,Water Bottle,Other,Bangalore,Returning,UPI,3,215,645
1351,18-12-2025,2025,December,4,Laptop,Electronics,Mumbai,Premimum,COD,2,57831,115662
1352,19-12-2025,2025,December,4,Headphones,Electronics,Hyderabad,New,COD,1,2608,2608
1353,20-12-2025,2025,December,4,Shoes,Fashion,Mumbai,Returning,Card,1,3751,3751
1354,21-12-2025,2025,December,4,Watch,Other,Bangalore,Returning,UPI,5,11976,59880
1355,22-12-2025,2025,December,4,Mobile Case,Other,Bangalore,Premimum,UPI,1,542,542
1356,23-12-2025,2025,December,4,Tablet,Electronics,Mumbai,Premimum,Card,2,34854,69708
1357,24-12-2025,2025,December,4,Book,Books,Delhi,New,UPI,4,821,3284
1358,25-12-2025,2025,December,4,Backpack,Fashion,Mumbai,Returning,COD,5,1003,5015
1359,26-12-2025,2025,December,4,Smartwatch,Electronics,Mumbai,Premimum,UPI,1,9526,9526
1360,27-12-2025,2025,December,4,Water Bottle,Other,Chennai,Returning,COD,5,317,1585
1361,28-12-2025,2025,December,4,Laptop,Electronics,Mumbai,Premimum,COD,1,53373,53373
1362,29-12-2025,2025,December,4,Headphones,Electronics,Chennai,New,Card,2,4853,9706
1363,30-12-2025,2025,December,4,Shoes,Fashion,Pune,Premimum,Card,2,4788,9576
1364,31-12-2025,2025,December,4,Watch,Other,Hyderabad,Returning,COD,5,17252,86260
1365,01-01-2026,2026,January,1,Mobile Case,Other,Delhi,Premimum,COD,5,179,895
1366,02-01-2026,2026,January,1,Tablet,Electronics,Delhi,New,Card,1,29151,29151
1367,03-01-2026,2026,January,1,Book,Books,Chennai,Returning,Card,4,474,1896
1368,04-01-2026,2026,January,1,Backpack,Fashion,Bangalore,Returning,Card,1,1670,1670
1369,05-01-2026,2026,January,1,Smartwatch,Electronics,Bangalore,Premimum,Card,2,14676,29352
1370,06-01-2026,2026,January,1,Water Bottle,Other,Bangalore,Premimum,UPI,3,635,1905
1371,07-01-2026,2026,January,1,Laptop,Electronics,Hyderabad,Premimum,UPI,2,61090,122180
1372,08-01-2026,2026,January,1,Headphones,Electronics,Bangalore,Returning,Card,1,2093,2093
1373,09-01-2026,2026,January,1,Shoes,Fashion,Hyderabad,Premimum,Card,3,4952,14856
1374,10-01-2026,2026,January,1,Watch,Other,Chennai,New,COD,4,11582,46328
1375,11-01-2026,2026,January,1,Mobile Case,Other,Chennai,Returning,Card,1,267,267
1376,12-01-2026,2026,January,1,Tablet,Electronics,Hyderabad,Premimum,COD,1,36468,36468
1377,13-01-2026,2026,January,1,Book,Books,Pune,New,COD,4,506,2024
1378,14-01-2026,2026,January,1,Backpack,Fashion,Pune,New,COD,1,640,640
1379,15-01-2026,2026,January,1,Smartwatch,Electronics,Bangalore,Returning,UPI,2,7951,15902
1380,16-01-2026,2026,January,1,Water Bottle,Other,Delhi,Returning,UPI,2,547,1094
1381,17-01-2026,2026,January,1,Laptop,Electronics,Chennai,Returning,UPI,2,44128,88256
1382,18-01-2026,2026,January,1,Headphones,Electronics,Mumbai,New,COD,1,2236,2236
1383,19-01-2026,2026,January,1,Shoes,Fashion,Mumbai,Premimum,UPI,1,2086,2086
1384,20-01-2026,2026,January,1,Watch,Other,Chennai,Returning,Card,5,2776,13880
1385,21-01-2026,2026,January,1,Mobile Case,Other,Hyderabad,New,UPI,3,950,2850
1386,22-01-2026,2026,January,1,Tablet,Electronics,Chennai,Returning,COD,2,35262,70524
1387,23-01-2026,2026,January,1,Book,Books,Bangalore,Premimum,Card,2,987,1974
1388,24-01-2026,2026,January,1,Backpack,Fashion,Delhi,New,UPI,4,1738,6952
1389,25-01-2026,2026,January,1,Smartwatch,Electronics,Mumbai,New,UPI,2,12489,24978
1390,26-01-2026,2026,January,1,Water Bottle,Other,Mumbai,Returning,Card,1,655,655
1391,27-01-2026,2026,January,1,Laptop,Electronics,Bangalore,Premimum,Card,1,43749,43749
1392,28-01-2026,2026,January,1,Headphones,Electronics,Mumbai,Premimum,COD,2,2811,5622
1393,29-01-2026,2026,January,1,Shoes,Fashion,Chennai,Premimum,UPI,2,3024,6048
1394,30-01-2026,2026,January,1,Watch,Other,Chennai,New,UPI,2,3456,6912
1395,31-01-2026,2026,January,1,Mobile Case,Other,Hyderabad,New,COD,2,101,202
1396,01-02-2026,2026,February,1,Tablet,Electronics,Chennai,Returning,COD,1,12460,12460
1397,02-02-2026,2026,February,1,Book,Books,Hyderabad,Returning,COD,2,255,510
1398,03-02-2026,2026,February,1,Backpack,Fashion,Chennai,Premimum,Card,4,688,2752
1399,04-02-2026,2026,February,1,Smartwatch,Electronics,Delhi,New,Card,2,4109,8218
1400,05-02-2026,2026,February,1,Water Bottle,Other,Mumbai,Returning,UPI,2,289,578
1401,06-02-2026,2026,February,1,Laptop,Electronics,Hyderabad,Returning,COD,1,56349,56349
1402,07-02-2026,2026,February,1,Headphones,Electronics,Hyderabad,Returning,Card,3,2075,6225
1403,08-02-2026,2026,February,1,Shoes,Fashion,Chennai,New,UPI,3,3644,10932
1404,09-02-2026,2026,February,1,Watch,Other,Mumbai,New,UPI,1,5904,5904
1405,10-02-2026,2026,February,1,Mobile Case,Other,Bangalore,Premimum,COD,3,295,885
1406,11-02-2026,2026,February,1,Tablet,Electronics,Chennai,New,Card,1,27414,27414
1407,12-02-2026,2026,February,1,Book,Books,Bangalore,Premimum,COD,1,367,367
1408,13-02-2026,2026,February,1,Backpack,Fashion,Pune,Premimum,COD,2,698,1396
1409,14-02-2026,2026,February,1,Smartwatch,Electronics,Bangalore,Returning,Card,2,13713,27426
1410,15-02-2026,2026,February,1,Water Bottle,Other,Delhi,Premimum,COD,4,626,2504
1411,16-02-2026,2026,February,1,Laptop,Electronics,Delhi,Premimum,Card,2,56913,113826
1412,17-02-2026,2026,February,1,Headphones,Electronics,Mumbai,Premimum,Card,1,4959,4959
1413,18-02-2026,2026,February,1,Shoes,Fashion,Mumbai,Premimum,Card,2,2841,5682
1414,19-02-2026,2026,February,1,Watch,Other,Hyderabad,New,Card,4,13916,55664
1415,20-02-2026,2026,February,1,Mobile Case,Other,Mumbai,Returning,COD,4,151,604
1416,21-02-2026,2026,February,1,Tablet,Electronics,Chennai,New,COD,1,17923,17923
1417,22-02-2026,2026,February,1,Book,Books,Bangalore,New,Card,3,843,2529
1418,23-02-2026,2026,February,1,Backpack,Fashion,Delhi,New,UPI,2,1736,3472
1419,24-02-2026,2026,February,1,Smartwatch,Electronics,Mumbai,Premimum,UPI,1,13704,13704
1420,25-02-2026,2026,February,1,Water Bottle,Other,Delhi,Premimum,UPI,5,297,1485
1421,26-02-2026,2026,February,1,Laptop,Electronics,Hyderabad,Returning,UPI,2,59030,118060
1422,27-02-2026,2026,February,1,Headphones,Electronics,Mumbai,Premimum,UPI,1,1043,1043
1423,28-02-2026,2026,February,1,Shoes,Fashion,Delhi,New,Card,2,3714,7428
1424,01-03-2026,2026,March,1,Watch,Other,Hyderabad,Returning,UPI,2,4810,9620
1425,02-03-2026,2026,March,1,Mobile Case,Other,Delhi,Returning,Card,3,873,2619
1426,03-03-2026,2026,March,1,Tablet,Electronics,Mumbai,Premimum,UPI,1,16801,16801
1427,04-03-2026,2026,March,1,Book,Books,Pune,Returning,COD,2,881,1762
1428,05-03-2026,2026,March,1,Backpack,Fashion,Pune,Premimum,Card,1,1334,1334
1429,06-03-2026,2026,March,1,Smartwatch,Electronics,Bangalore,Premimum,Card,1,5467,5467
1430,07-03-2026,2026,March,1,Water Bottle,Other,Delhi,Returning,Card,5,767,3835
1431,08-03-2026,2026,March,1,Laptop,Electronics,Chennai,Premimum,UPI,2,45680,91360
1432,09-03-2026,2026,March,1,Headphones,Electronics,Hyderabad,Premimum,UPI,1,3500,3500
1433,10-03-2026,2026,March,1,Shoes,Fashion,Hyderabad,Returning,COD,1,2356,2356
1434,11-03-2026,2026,March,1,Watch,Other,Bangalore,Premimum,UPI,5,7458,37290
1435,12-03-2026,2026,March,1,Mobile Case,Other,Bangalore,Returning,UPI,3,365,1095
1436,13-03-2026,2026,March,1,Tablet,Electronics,Bangalore,Premimum,Card,2,20872,41744
1437,14-03-2026,2026,March,1,Book,Books,Pune,Premimum,UPI,5,987,4935
1438,15-03-2026,2026,March,1,Backpack,Fashion,Mumbai,Premimum,COD,2,1861,3722
1439,16-03-2026,2026,March,1,Smartwatch,Electronics,Hyderabad,New,COD,2,7608,15216
1440,17-03-2026,2026,March,1,Water Bottle,Other,Bangalore,New,COD,3,672,2016
1441,18-03-2026,2026,March,1,Laptop,Electronics,Bangalore,Returning,COD,2,53902,107804
1442,19-03-2026,2026,March,1,Headphones,Electronics,Delhi,New,COD,3,3381,10143
1443,20-03-2026,2026,March,1,Shoes,Fashion,Delhi,New,COD,2,3696,7392
1444,21-03-2026,2026,March,1,Watch,Other,Hyderabad,New,Card,4,19559,78236
1445,22-03-2026,2026,March,1,Mobile Case,Other,Mumbai,New,Card,5,503,2515
1446,23-03-2026,2026,March,1,Tablet,Electronics,Pune,New,COD,1,38392,38392
1447,24-03-2026,2026,March,1,Book,Books,Delhi,New,Card,4,113,452
1448,25-03-2026,2026,March,1,Backpack,Fashion,Hyderabad,Returning,UPI,5,684,3420
1449,26-03-2026,2026,March,1,Smartwatch,Electronics,Chennai,New,Card,1,3574,3574
1450,27-03-2026,2026,March,1,Water Bottle,Other,Hyderabad,Premimum,COD,5,779,3895
1451,28-03-2026,2026,March,1,Laptop,Electronics,Hyderabad,Premimum,UPI,1,40358,40358
1452,29-03-2026,2026,March,1,Headphones,Electronics,Chennai,Returning,COD,3,3269,9807
1453,30-03-2026,2026,March,1,Shoes,Fashion,Mumbai,New,COD,1,2592,2592
1454,31-03-2026,2026,March,1,Watch,Other,Pune,Returning,UPI,3,18529,55587
1455,01-04-2026,2026,April,2,Mobile Case,Other,Pune,New,Card,5,376,1880
1456,02-04-2026,2026,April,2,Tablet,Electronics,Chennai,Premimum,UPI,2,23687,47374
1457,03-04-2026,2026,April,2,Book,Books,Delhi,Returning,UPI,2,225,450
1458,04-04-2026,2026,April,2,Backpack,Fashion,Bangalore,Returning,COD,5,882,4410
1459,05-04-2026,2026,April,2,Smartwatch,Electronics,Delhi,Premimum,UPI,2,7214,14428
1460,06-04-2026,2026,April,2,Water Bottle,Other,Pune,Returning,COD,5,241,1205
1461,07-04-2026,2026,April,2,Laptop,Electronics,Mumbai,Premimum,Card,2,61490,122980
1462,08-04-2026,2026,April,2,Headphones,Electronics,Chennai,Returning,COD,3,4120,12360
1463,09-04-2026,2026,April,2,Shoes,Fashion,Delhi,New,COD,1,1206,1206
1464,10-04-2026,2026,April,2,Watch,Other,Mumbai,Returning,UPI,4,10934,43736
1465,11-04-2026,2026,April,2,Mobile Case,Other,Pune,Premimum,Card,1,326,326
1466,12-04-2026,2026,April,2,Tablet,Electronics,Chennai,New,UPI,2,37146,74292
1467,13-04-2026,2026,April,2,Book,Books,Mumbai,Returning,Card,1,235,235
1468,14-04-2026,2026,April,2,Backpack,Fashion,Pune,Returning,UPI,5,1118,5590
1469,15-04-2026,2026,April,2,Smartwatch,Electronics,Mumbai,New,Card,2,7110,14220
1470,16-04-2026,2026,April,2,Water Bottle,Other,Pune,Returning,UPI,1,333,333
1471,17-04-2026,2026,April,2,Laptop,Electronics,Pune,Premimum,UPI,1,62505,62505
1472,18-04-2026,2026,April,2,Headphones,Electronics,Bangalore,Returning,Card,1,3269,3269
1473,19-04-2026,2026,April,2,Shoes,Fashion,Bangalore,Premimum,COD,1,3182,3182
1474,20-04-2026,2026,April,2,Watch,Other,Delhi,New,COD,1,4471,4471
1475,21-04-2026,2026,April,2,Mobile Case,Other,Hyderabad,Premimum,Card,2,732,1464
1476,22-04-2026,2026,April,2,Tablet,Electronics,Pune,New,COD,2,14850,29700
1477,23-04-2026,2026,April,2,Book,Books,Bangalore,Premimum,UPI,2,179,358
1478,24-04-2026,2026,April,2,Backpack,Fashion,Mumbai,Premimum,COD,5,1213,6065
1479,25-04-2026,2026,April,2,Smartwatch,Electronics,Mumbai,New,UPI,1,5171,5171
1480,26-04-2026,2026,April,2,Water Bottle,Other,Chennai,Returning,Card,1,731,731
1481,27-04-2026,2026,April,2,Laptop,Electronics,Chennai,Premimum,UPI,1,67499,67499
1482,28-04-2026,2026,April,2,Headphones,Electronics,Delhi,New,Card,1,4107,4107
1483,29-04-2026,2026,April,2,Shoes,Fashion,Hyderabad,Returning,Card,2,2690,5380
1484,30-04-2026,2026,April,2,Watch,Other,Bangalore,Premimum,Card,5,8632,43160
1485,01-05-2026,2026,May,2,Mobile Case,Other,Pune,Returning,COD,2,746,1492
1486,02-05-2026,2026,May,2,Tablet,Electronics,Pune,New,UPI,2,19358,38716
1487,03-05-2026,2026,May,2,Book,Books,Bangalore,Premimum,Card,3,128,384
1488,04-05-2026,2026,May,2,Backpack,Fashion,Delhi,Premimum,COD,2,1440,2880
1489,05-05-2026,2026,May,2,Smartwatch,Electronics,Chennai,Returning,COD,1,14302,14302
1490,06-05-2026,2026,May,2,Water Bottle,Other,Mumbai,New,Card,5,296,1480
1491,07-05-2026,2026,May,2,Laptop,Electronics,Mumbai,Premimum,UPI,2,63623,127246
1492,08-05-2026,2026,May,2,Headphones,Electronics,Mumbai,New,Card,1,2952,2952
1493,09-05-2026,2026,May,2,Shoes,Fashion,Delhi,New,Card,3,4415,13245
1494,10-05-2026,2026,May,2,Watch,Other,Bangalore,New,COD,1,12572,12572
